start_epoch,end_epoch,hr_bpm,rr_bpm,chosen_range_m,ahet_verified,harmonic_suspect,f_r_hz_used,f_r_raw_hz,f_r_outlier,masimo_pr_bpm,error_bpm,abs_error_bpm,low_quality
1781364171.0,1781364191.0,,18.000000000000004,1.4388,False,True,0.3132377128182277,0.3132377128182277,False,73.19047619047619,,,False
1781364176.0,1781364196.0,52.87329172922214,18.000000000000004,1.4388,True,False,0.31585463923266055,0.31585463923266055,False,73.95238095238095,-21.07908922315881,21.07908922315881,False
1781364181.0,1781364201.0,82.99914297712539,9.000000000000002,1.4388,True,False,0.15992195625117425,0.15992195625117425,False,74.66666666666667,8.332476310458716,8.332476310458716,False
1781364186.0,1781364206.0,69.00000000000001,9.000000000000002,1.4388,False,False,0.14459753368684428,0.14459753368684428,True,74.95238095238095,-5.952380952380935,5.952380952380935,False
1781364191.0,1781364211.0,75.0,6.0,1.4388,False,False,0.10697170468560012,0.10697170468560012,True,75.0,0.0,0.0,False
1781364196.0,1781364216.0,75.0,9.000000000000002,1.4388,False,False,0.13741952412630395,0.13741952412630395,True,74.80952380952381,0.1904761904761898,0.1904761904761898,False
1781364201.0,1781364221.0,52.628301896154625,18.000000000000004,1.4388,True,False,0.31359487337796543,0.31359487337796543,False,74.04761904761905,-21.419317151464426,21.419317151464426,False
1781364206.0,1781364226.0,,18.000000000000004,1.4388,False,True,0.29823676609142086,0.29823676609142086,False,74.04761904761905,,,False
1781364211.0,1781364231.0,72.10684928782358,18.000000000000004,1.4388,True,False,0.29725290618530154,0.29725290618530154,False,73.61904761904762,-1.5121983312240417,1.5121983312240417,False
1781364216.0,1781364236.0,73.05508922458269,18.000000000000004,1.4388,True,False,0.2993875411603924,0.2993875411603924,False,73.61904761904762,-0.5639583944649331,0.5639583944649331,False
1781364221.0,1781364241.0,,12.0,1.4388,False,True,0.22185388173172332,0.22185388173172332,False,73.80952380952381,,,False
1781364226.0,1781364246.0,73.5536275083503,12.0,1.4388,True,False,0.18671678982553536,0.18671678982553536,False,73.45,0.10362750835029999,0.10362750835029999,False
1781364231.0,1781364251.0,,9.000000000000002,1.4388,False,True,0.15005838468547583,0.15005838468547583,False,73.9,,,False
1781364236.0,1781364256.0,,9.000000000000002,1.4388,False,True,0.1656319218959417,0.1656319218959417,False,73.6,,,False
1781364241.0,1781364261.0,78.0,9.000000000000002,1.4388,False,False,0.14709497946251204,0.14709497946251204,True,72.95,5.049999999999997,5.049999999999997,False
1781364246.0,1781364266.0,75.0,9.000000000000002,1.4388,False,False,0.14654591079981147,0.14654591079981147,True,72.75,2.25,2.25,False
1781364251.0,1781364271.0,,9.000000000000002,1.4388,False,True,0.16436704174632513,0.16436704174632513,False,72.57142857142857,,,False
1781364256.0,1781364276.0,60.54030543500191,18.000000000000004,1.4388,True,False,0.29486928950756514,0.29486928950756514,False,72.66666666666667,-12.12636123166476,12.12636123166476,False
1781364261.0,1781364281.0,72.00000000000001,6.0,1.4388,False,False,0.11348290975662198,0.11348290975662198,True,72.57142857142857,-0.5714285714285552,0.5714285714285552,False
1781364266.0,1781364286.0,71.82883629073419,15.0,1.4388,True,False,0.2454160909869214,0.2454160909869214,False,72.47619047619048,-0.6473541854562939,0.6473541854562939,False
1781364271.0,1781364291.0,72.00000000000001,6.0,1.4388,False,False,0.12368631468746316,0.12368631468746316,True,72.23809523809524,-0.2380952380952266,0.2380952380952266,False
1781364276.0,1781364296.0,80.21175707210232,9.000000000000002,1.4388,True,False,0.16685772268793644,0.16685772268793644,False,71.28571428571429,8.926042786388024,8.926042786388024,False
1781364281.0,1781364301.0,52.66996566052131,12.0,1.4388,True,False,0.2005972923733808,0.2005972923733808,False,71.76190476190476,-19.091939101383453,19.091939101383453,False
1781364286.0,1781364306.0,73.58965406559994,21.000000000000004,1.4388,True,False,0.3499304452316933,0.3499304452316933,False,72.28571428571429,1.3039397798856527,1.3039397798856527,False
1781364291.0,1781364311.0,67.67275921172482,18.000000000000004,1.4388,True,False,0.28892320735316807,0.28892320735316807,False,72.0952380952381,-4.4224788835132784,4.4224788835132784,False
1781364296.0,1781364316.0,71.19780274191731,18.000000000000004,1.4388,True,False,0.2908157230824152,0.2908157230824152,False,73.42857142857143,-2.230768686654116,2.230768686654116,False
